:Product: 201904_ace_mag_1h.txt
:Issued: 2019 Apr 05 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2019 04 01  0000   58574       0    0    -1.0    -1.0    -3.4     3.7   -66.8   224.4
2019 04 01  0100   58574    3600    0     0.8    -3.4    -0.4     3.5    -6.4   283.7
2019 04 01  0200   58574    7200    0     1.9    -2.8    -1.9     3.9   -29.7   303.4
2019 04 01  0300   58574   10800    0     2.9     1.9    -1.2     3.6   -19.8    33.2
2019 04 01  0400   58574   14400    0     1.5     1.6    -0.2     2.2    -4.4    46.1
2019 04 01  0500   58574   18000    0    -0.8    -1.2    -3.8     4.1   -69.5   237.6
2019 04 01  0600   58574   21600    0    -3.7     3.0    -3.1     5.7   -33.4   141.2
2019 04 01  0700   58574   25200    0    -2.5    -0.7    -6.3     6.8   -67.7   194.8
2019 04 01  0800   58574   28800    0    -3.0    -3.0    -4.6     6.2   -47.4   225.0
2019 04 01  0900   58574   32400    0    -0.3    -2.6    -2.6     3.7   -44.5   263.8
2019 04 01  1000   58574   36000    0     1.7    -3.1    -0.9     3.7   -14.3   298.9
2019 04 01  1100   58574   39600    0     0.8    -3.0    -1.8     3.6   -29.5   285.3
2019 04 01  1200   58574   43200    0    -0.5    -2.6    -3.5     4.4   -52.6   258.6
2019 04 01  1300   58574   46800    0     0.6    -3.0    -2.3     3.8   -36.0   280.9
2019 04 01  1400   58574   50400    0     1.2     0.3    -1.3     1.8   -47.3    15.9
2019 04 01  1500   58574   54000    0     1.9     1.4    -1.4     2.7   -29.8    36.9
2019 04 01  1600   58574   57600    0     3.0     0.6    -0.2     3.1    -3.8    11.5
2019 04 01  1700   58574   61200    0     2.9    -1.8     0.8     3.5    13.4   328.1
2019 04 01  1800   58574   64800    0     3.5     0.4     1.1     3.7    17.7     6.1
2019 04 01  1900   58574   68400    0     2.5    -2.2     1.2     3.5    19.4   319.2
2019 04 01  2000   58574   72000    0     4.3    -0.5     1.7     4.7    21.3   353.7
2019 04 01  2100   58574   75600    0     4.2     0.8     1.8     4.6    22.3    10.8
2019 04 01  2200   58574   79200    0     3.7    -1.6     1.7     4.3    22.6   337.1
2019 04 01  2300   58574   82800    0     2.7    -2.2    -1.3     3.7   -20.3   320.1
2019 04 02  0000   58575       0    0     2.7    -2.7     0.7     3.9     9.6   314.6
2019 04 02  0100   58575    3600    0     3.5    -1.8     0.3     4.0     3.8   332.3
2019 04 02  0200   58575    7200    0     3.9    -0.3     0.7     4.0    10.0   355.0
2019 04 02  0300   58575   10800    0     3.8    -1.0     0.8     4.0    11.7   345.1
2019 04 02  0400   58575   14400    0     2.4    -3.3    -0.5     4.1    -6.7   305.2
2019 04 02  0500   58575   18000    0     3.8    -1.6     0.6     4.2     8.4   337.1
2019 04 02  0600   58575   21600    0     4.2    -0.7     1.1     4.5    14.9   350.7
2019 04 02  0700   58575   25200    0     3.9     0.0     0.7     4.0    10.2     0.3
2019 04 02  0800   58575   28800    0     4.3     0.1    -0.4     4.3    -5.6     0.7
2019 04 02  0900   58575   32400    0     4.2     0.2    -1.4     4.5   -18.9     2.4
2019 04 02  1000   58575   36000    0     3.6    -1.3    -1.2     4.0   -17.3   339.6
2019 04 02  1100   58575   39600    0     3.1    -2.0    -1.9     4.2   -26.6   326.6
2019 04 02  1200   58575   43200    0     3.0    -2.6    -1.5     4.2   -21.2   319.2
2019 04 02  1300   58575   46800    0     2.6    -3.4    -1.4     4.4   -17.8   307.0
2019 04 02  1400   58575   50400    2     1.5    -4.4    -0.6     4.7    -7.1   288.5
2019 04 02  1500   58575   54000    2     1.9    -4.4    -0.3     4.8    -3.7   293.6
2019 04 02  1600   58575   57600    0     2.1    -4.6    -0.1     5.0    -0.8   295.2
2019 04 02  1700   58575   61200    0    -0.1    -3.5     0.1     3.5     1.5   268.2
2019 04 02  1800   58575   64800    0    -1.8    -1.7    -4.3     4.9   -60.2   222.7
2019 04 02  1900   58575   68400    0     1.3    -2.0    -0.5     2.4   -11.2   303.6
2019 04 02  2000   58575   72000    0     2.8    -3.5     2.9     5.4    33.1   308.7
2019 04 02  2100   58575   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 04 02  2200   58575   79200    0     2.7     0.5    -3.0     4.0   -47.7     9.8
2019 04 02  2300   58575   82800    0    -0.2    -4.0    -1.8     4.3   -24.1   266.9
2019 04 03  0000   58576       0    0     1.8    -0.8    -3.4     4.0   -60.4   337.0
2019 04 03  0100   58576    3600    0     3.6    -0.9    -1.1     3.8   -16.6   345.7
2019 04 03  0200   58576    7200    0     1.7    -3.5    -3.8     5.4   -44.2   295.4
2019 04 03  0300   58576   10800    0     3.5    -3.8    -2.1     5.6   -22.5   312.8
2019 04 03  0400   58576   14400    0     1.6    -2.9    -3.4     4.7   -45.4   299.7
2019 04 03  0500   58576   18000    0    -1.4     0.5    -2.7     3.0   -61.0   158.8
2019 04 03  0600   58576   21600    0    -0.7     2.0    -1.4     2.5   -33.6   109.1
2019 04 03  0700   58576   25200    0     1.3    -0.4    -3.4     3.7   -68.4   341.8
2019 04 03  0800   58576   28800    0     1.5    -2.4    -4.3     5.1   -56.3   301.6
2019 04 03  0900   58576   32400    0     1.5    -3.2    -5.4     6.4   -56.8   295.8
2019 04 03  1000   58576   36000    0     1.9    -1.7    -4.0     4.7   -57.4   319.3
2019 04 03  1100   58576   39600    0     3.0    -3.1    -4.0     5.9   -43.0   313.4
2019 04 03  1200   58576   43200    0     1.7    -4.6    -1.0     5.0   -11.2   290.1
2019 04 03  1300   58576   46800    0     1.8    -3.2    -0.4     3.7    -6.7   299.6
2019 04 03  1400   58576   50400    0    -0.1    -5.5    -2.4     6.0   -23.3   268.6
2019 04 03  1500   58576   54000    0     3.6    -4.5    -0.2     5.7    -1.9   308.7
2019 04 03  1600   58576   57600    0     3.6    -5.1    -0.8     6.3    -7.6   305.0
2019 04 03  1700   58576   61200    0     3.5    -4.9     0.2     6.0     1.6   305.4
2019 04 03  1800   58576   64800    0     1.1    -4.2    -0.1     4.4    -1.4   285.3
2019 04 03  1900   58576   68400    0     0.2    -4.0    -3.9     5.6   -44.8   273.2
2019 04 03  2000   58576   72000    0     0.4     1.3    -4.8     5.0   -73.8    73.2
2019 04 03  2100   58576   75600    0     3.1    -4.4     2.0     5.8    20.1   305.3
2019 04 03  2200   58576   79200    0     2.3    -3.9     2.5     5.2    28.8   300.9
2019 04 03  2300   58576   82800    0     0.3    -4.3    -1.6     4.6   -20.5   273.7
2019 04 04  0000   58577       0    0     3.2    -2.3    -1.1     4.1   -16.1   324.5
2019 04 04  0100   58577    3600    0     4.0    -0.1    -1.5     4.2   -20.2   358.0
2019 04 04  0200   58577    7200    0     3.3     2.7    -0.8     4.3   -10.2    38.8
2019 04 04  0300   58577   10800    0     3.3     2.9    -1.0     4.5   -12.2    40.8
2019 04 04  0400   58577   14400    0     2.9    -1.1    -0.5     3.1    -9.6   338.8
2019 04 04  0500   58577   18000    0     2.5    -3.4    -1.3     4.4   -17.3   306.5
2019 04 04  0600   58577   21600    0     2.8    -2.5    -0.7     3.8   -11.1   318.3
2019 04 04  0700   58577   25200    0     2.8    -3.7    -2.2     5.1   -25.5   306.6
2019 04 04  0800   58577   28800    0     1.7    -5.5    -3.8     6.9   -33.6   287.7
2019 04 04  0900   58577   32400    0     1.8    -6.0    -5.2     8.1   -40.0   286.6
2019 04 04  1000   58577   36000    0     4.6    -5.4    -1.0     7.2    -7.6   310.1
2019 04 04  1100   58577   39600    0     4.6    -2.2     3.2     6.0    32.2   334.5
2019 04 04  1200   58577   43200    0     6.6    -5.0     3.1     8.8    20.4   322.9
2019 04 04  1300   58577   46800    0     3.9    -5.3     1.6     6.8    13.6   305.9
2019 04 04  1400   58577   50400    0     0.8    -2.3    -4.5     5.1   -61.8   288.7
2019 04 04  1500   58577   54000    0     1.5    -4.0    -2.6     5.0   -31.8   290.4
2019 04 04  1600   58577   57600    0     2.9    -5.2     0.4     5.9     3.6   299.7
2019 04 04  1700   58577   61200    0     3.3    -5.8     1.9     6.9    15.6   299.5
2019 04 04  1800   58577   64800    0     2.9    -4.8     2.0     6.0    19.8   300.9
2019 04 04  1900   58577   68400    0     2.7    -4.1     2.1     5.4    23.1   303.2
2019 04 04  2000   58577   72000    0     4.8    -2.9    -1.1     5.7   -10.8   329.1
2019 04 04  2100   58577   75600    0     4.8    -3.3    -1.8     6.1   -17.1   325.8
2019 04 04  2200   58577   79200    0     5.3    -1.6     0.3     5.6     2.7   343.4
2019 04 04  2300   58577   82800    0     4.9    -1.6    -1.5     5.3   -15.9   341.9
2019 04 05  0000   58578       0    0     5.0    -2.3    -0.4     5.5    -4.1   335.2
2019 04 05  0100   58578    3600    0     0.5    -1.2    -3.2     3.4   -68.4   291.4
2019 04 05  0200   58578    7200    0     4.1    -2.9    -1.0     5.1   -11.2   324.7
2019 04 05  0300   58578   10800    0     2.8    -4.5    -1.2     5.5   -12.6   302.1
2019 04 05  0400   58578   14400    0     2.6    -2.2    -2.0     3.9   -29.7   320.3
2019 04 05  0500   58578   18000    0     1.0    -0.1    -0.1     1.1    -6.6   356.5
2019 04 05  0600   58578   21600    0     2.8    -1.1    -0.9     3.1   -17.7   338.6
2019 04 05  0700   58578   25200    0     3.1    -5.0    -0.3     5.9    -2.6   301.5
