:Product: 202401_ace_swepam_1h.txt
:Issued: 2024 Jan 08 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2024 01 01  0000   60310       0    6       18.1      333.5     1.19e+05
2024 01 01  0100   60310    3600    1       18.5      322.3     7.36e+04
2024 01 01  0200   60310    7200    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  0300   60310   10800    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  0400   60310   14400    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  0500   60310   18000    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  0600   60310   21600    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  0700   60310   25200    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  0800   60310   28800    0        8.5      334.8     3.25e+04
2024 01 01  0900   60310   32400    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  1000   60310   36000    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  1100   60310   39600    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  1200   60310   43200    0        6.0      366.5     1.24e+05
2024 01 01  1300   60310   46800    0        6.6      360.3     9.10e+04
2024 01 01  1400   60310   50400    0        5.6      353.1     5.32e+04
2024 01 01  1500   60310   54000    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  1600   60310   57600    0        5.9      360.5     8.86e+04
2024 01 01  1700   60310   61200    1        6.2      359.8     8.61e+04
2024 01 01  1800   60310   64800    0        6.5      358.8     9.35e+04
2024 01 01  1900   60310   68400    0        7.0      348.9     6.03e+04
2024 01 01  2000   60310   72000    0        8.8      353.7     5.83e+04
2024 01 01  2100   60310   75600    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  2200   60310   79200    9    -9999.9    -9999.9    -1.00e+05
2024 01 01  2300   60310   82800    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0000   60311       0    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0100   60311    3600    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0200   60311    7200    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0300   60311   10800    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0400   60311   14400    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0500   60311   18000    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0600   60311   21600    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0700   60311   25200    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0800   60311   28800    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  0900   60311   32400    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  1000   60311   36000    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  1100   60311   39600    1        4.2      389.7     1.51e+05
2024 01 02  1200   60311   43200    0        4.4      405.9     1.29e+05
2024 01 02  1300   60311   46800    0        3.5      388.9     1.39e+05
2024 01 02  1400   60311   50400    0        6.0      396.3     1.00e+05
2024 01 02  1500   60311   54000    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  1600   60311   57600    0        5.7      394.7     1.03e+05
2024 01 02  1700   60311   61200    3    -9999.9    -9999.9    -1.00e+05
2024 01 02  1800   60311   64800    0        3.8      402.9     1.08e+05
2024 01 02  1900   60311   68400    0        4.9      403.5     1.15e+05
2024 01 02  2000   60311   72000    0        3.4      395.8     1.09e+05
2024 01 02  2100   60311   75600    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  2200   60311   79200    9    -9999.9    -9999.9    -1.00e+05
2024 01 02  2300   60311   82800    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0000   60312       0    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0100   60312    3600    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0200   60312    7200    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0300   60312   10800    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0400   60312   14400    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0500   60312   18000    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0600   60312   21600    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0700   60312   25200    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0800   60312   28800    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  0900   60312   32400    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  1000   60312   36000    0        4.4      420.4     1.57e+05
2024 01 03  1100   60312   39600    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  1200   60312   43200    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  1300   60312   46800    0        1.7      401.5     1.69e+05
2024 01 03  1400   60312   50400    0        4.1      434.3     1.85e+05
2024 01 03  1500   60312   54000    9    -9999.9    -9999.9    -1.00e+05
2024 01 03  1600   60312   57600    0        5.5      464.8     2.53e+05
2024 01 03  1700   60312   61200    0        5.1      448.5     2.30e+05
2024 01 03  1800   60312   64800    0        4.7      479.5     2.10e+05
