:Product: 201808_ace_mag_1h.txt
:Issued: 2018 Aug 10 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2018 08 01  0000   58331       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 01  0100   58331    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 01  0200   58331    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 01  0300   58331   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 01  0400   58331   14400    0    -5.0     0.2     2.8     5.8    29.4   177.2
2018 08 01  0500   58331   18000    0    -4.5     0.9     1.9     4.9    22.5   169.3
2018 08 01  0600   58331   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 01  0700   58331   25200    0    -3.2     3.2     0.5     4.5     5.7   135.1
2018 08 01  0800   58331   28800    0    -3.1     3.5     0.2     4.7     2.0   131.3
2018 08 01  0900   58331   32400    0    -5.1    -1.1     4.4     6.8    39.7   192.2
2018 08 01  1000   58331   36000    0    -3.7     5.5    -0.3     6.6    -3.0   123.9
2018 08 01  1100   58331   39600    0    -7.2     2.9     3.4     8.5    24.0   158.0
2018 08 01  1200   58331   43200    0    -7.5     4.2     3.3     9.3    21.0   150.7
2018 08 01  1300   58331   46800    0    -4.0     4.4     0.2     5.9     1.7   131.8
2018 08 01  1400   58331   50400    0    -3.6     4.7     0.5     5.9     4.5   127.3
2018 08 01  1500   58331   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 01  1600   58331   57600    0    -2.8     5.4     1.1     6.2    10.5   117.1
2018 08 01  1700   58331   61200    0    -4.6     4.9     2.2     7.1    18.5   132.8
2018 08 01  1800   58331   64800    0    -4.8     5.0    -1.1     6.9    -9.1   133.9
2018 08 01  1900   58331   68400    0    -5.7     4.6     1.1     7.5     8.3   141.0
2018 08 01  2000   58331   72000    0    -4.5     6.3     0.4     7.8     3.2   125.8
2018 08 01  2100   58331   75600    0    -4.7     3.3     1.2     5.8    12.0   144.9
2018 08 01  2200   58331   79200    0    -4.3     2.2    -0.3     4.8    -4.1   153.1
2018 08 01  2300   58331   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 02  0000   58332       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 02  0100   58332    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 02  0200   58332    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 02  0300   58332   10800    0     3.8    -5.8    -1.8     7.2   -14.4   303.4
2018 08 02  0400   58332   14400    0     1.3    -7.7    -0.3     7.8    -2.3   279.2
2018 08 02  0500   58332   18000    0     0.2    -8.1     1.2     8.2     8.7   271.1
2018 08 02  0600   58332   21600    0     0.4    -6.9     0.5     6.9     4.0   273.7
2018 08 02  0700   58332   25200    0     1.2    -7.2     1.2     7.4     9.4   279.6
2018 08 02  0800   58332   28800    0     0.5    -7.1     1.9     7.4    14.9   273.7
2018 08 02  0900   58332   32400    0    -1.8    -6.7     2.8     7.4    22.1   255.3
2018 08 02  1000   58332   36000    0    -3.3    -5.5     2.9     7.1    23.9   239.1
2018 08 02  1100   58332   39600    0    -2.9    -5.7     2.3     6.8    19.7   243.4
2018 08 02  1200   58332   43200    0    -3.9    -5.8     3.3     7.8    25.4   236.1
2018 08 02  1300   58332   46800    0    -5.0    -4.9     4.1     8.1    30.3   224.4
2018 08 02  1400   58332   50400    0    -5.4    -4.0     4.8     8.2    35.9   216.6
2018 08 02  1500   58332   54000    0    -6.3    -3.7     4.2     8.5    30.0   210.3
2018 08 02  1600   58332   57600    0    -6.0    -4.3     4.1     8.4    28.8   216.1
2018 08 02  1700   58332   61200    0    -5.4    -4.6     3.5     7.9    25.8   220.4
2018 08 02  1800   58332   64800    0    -4.3    -5.0     2.7     7.1    22.2   228.8
2018 08 02  1900   58332   68400    0    -1.6    -5.3     2.0     5.9    19.7   252.9
2018 08 02  2000   58332   72000    0    -1.5    -5.8     1.8     6.3    16.8   255.2
2018 08 02  2100   58332   75600    0    -1.7    -5.3     1.7     5.8    16.9   252.3
2018 08 02  2200   58332   79200    0    -3.1    -4.4     1.8     5.7    19.0   234.3
2018 08 02  2300   58332   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 03  0000   58333       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2018 08 03  0100   58333    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
