:Product: 202008_ace_loc_1h.txt
:Issued: 2020 Aug 04 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2020 08 01  0000   59062       0     227.7     31.8    -10.7
2020 08 01  0100   59062    3600     227.7     31.8    -10.7
2020 08 01  0200   59062    7200     227.7     31.9    -10.8
2020 08 01  0300   59062   10800     227.7     31.9    -10.8
2020 08 01  0400   59062   14400     227.7     31.9    -10.8
2020 08 01  0500   59062   18000     227.7     32.0    -10.9
2020 08 01  0600   59062   21600     227.7     32.0    -10.9
2020 08 01  0700   59062   25200     227.7     32.0    -10.9
2020 08 01  0800   59062   28800     227.7     32.1    -11.0
2020 08 01  0900   59062   32400     227.7     32.1    -11.0
2020 08 01  1000   59062   36000     227.7     32.1    -11.0
2020 08 01  1100   59062   39600     227.7     32.2    -11.1
2020 08 01  1200   59062   43200     227.7     32.2    -11.1
2020 08 01  1300   59062   46800     227.7     32.2    -11.1
2020 08 01  1400   59062   50400     227.8     32.2    -11.2
2020 08 01  1500   59062   54000     227.8     32.3    -11.2
2020 08 01  1600   59062   57600     227.8     32.3    -11.2
2020 08 01  1700   59062   61200     227.8     32.3    -11.2
2020 08 01  1800   59062   64800     227.8     32.4    -11.3
2020 08 01  1900   59062   68400     227.8     32.4    -11.3
2020 08 01  2000   59062   72000     227.8     32.4    -11.3
2020 08 01  2100   59062   75600     227.8     32.5    -11.4
2020 08 01  2200   59062   79200     227.8     32.5    -11.4
2020 08 01  2300   59062   82800     227.8     32.5    -11.4
2020 08 02  0000   59063       0     227.8     32.6    -11.5
2020 08 02  0100   59063    3600     227.8     32.6    -11.5
2020 08 02  0200   59063    7200     227.9     32.6    -11.5
2020 08 02  0300   59063   10800     227.9     32.6    -11.6
2020 08 02  0400   59063   14400     227.9     32.7    -11.6
2020 08 02  0500   59063   18000     227.9     32.7    -11.6
2020 08 02  0600   59063   21600     227.9     32.7    -11.6
2020 08 02  0700   59063   25200     227.9     32.8    -11.7
2020 08 02  0800   59063   28800     227.9     32.8    -11.7
