:Product: 202001_ace_loc_1h.txt
:Issued: 2020 Jan 10 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2020 01 01  0000   58849       0     218.4    -16.9     13.6
2020 01 01  0100   58849    3600     218.4    -16.9     13.6
2020 01 01  0200   58849    7200     218.4    -16.8     13.6
2020 01 01  0300   58849   10800     218.4    -16.8     13.6
2020 01 01  0400   58849   14400     218.4    -16.7     13.5
2020 01 01  0500   58849   18000     218.4    -16.7     13.5
2020 01 01  0600   58849   21600     218.4    -16.6     13.5
2020 01 01  0700   58849   25200     218.3    -16.5     13.5
2020 01 01  0800   58849   28800     218.3    -16.5     13.4
2020 01 01  0900   58849   32400     218.3    -16.4     13.4
2020 01 01  1000   58849   36000     218.3    -16.4     13.4
2020 01 01  1100   58849   39600     218.3    -16.3     13.3
2020 01 01  1200   58849   43200     218.3    -16.2     13.3
2020 01 01  1300   58849   46800     218.3    -16.2     13.3
2020 01 01  1400   58849   50400     218.3    -16.1     13.3
2020 01 01  1500   58849   54000     218.3    -16.1     13.2
2020 01 01  1600   58849   57600     218.2    -16.0     13.2
2020 01 01  1700   58849   61200     218.2    -16.0     13.2
2020 01 01  1800   58849   64800     218.2    -15.9     13.1
2020 01 01  1900   58849   68400     218.2    -15.8     13.1
2020 01 01  2000   58849   72000     218.2    -15.8     13.1
2020 01 01  2100   58849   75600     218.2    -15.7     13.1
2020 01 01  2200   58849   79200     218.2    -15.7     13.0
2020 01 01  2300   58849   82800     218.2    -15.6     13.0
2020 01 02  0000   58850       0     218.1    -15.5     13.0
2020 01 02  0100   58850    3600     218.1    -15.5     12.9
2020 01 02  0200   58850    7200     218.1    -15.4     12.9
2020 01 02  0300   58850   10800     218.1    -15.4     12.9
2020 01 02  0400   58850   14400     218.1    -15.3     12.9
2020 01 02  0500   58850   18000     218.1    -15.3     12.8
2020 01 02  0600   58850   21600     218.1    -15.2     12.8
2020 01 02  0700   58850   25200     218.1    -15.1     12.8
2020 01 02  0800   58850   28800     218.1    -15.1     12.7
2020 01 02  0900   58850   32400     218.0    -15.0     12.7
2020 01 02  1000   58850   36000     218.0    -15.0     12.7
2020 01 02  1100   58850   39600     218.0    -14.9     12.7
2020 01 02  1200   58850   43200     218.0    -14.8     12.6
2020 01 02  1300   58850   46800     218.0    -14.8     12.6
2020 01 02  1400   58850   50400     218.0    -14.7     12.6
2020 01 02  1500   58850   54000     218.0    -14.7     12.5
2020 01 02  1600   58850   57600     218.0    -14.6     12.5
2020 01 02  1700   58850   61200     218.0    -14.6     12.5
2020 01 02  1800   58850   64800     217.9    -14.5     12.5
2020 01 02  1900   58850   68400     217.9    -14.4     12.4
2020 01 02  2000   58850   72000     217.9    -14.4     12.4
2020 01 02  2100   58850   75600     217.9    -14.3     12.4
2020 01 02  2200   58850   79200     217.9    -14.3     12.3
2020 01 02  2300   58850   82800     217.9    -14.2     12.3
2020 01 03  0000   58851       0     217.9    -14.1     12.3
2020 01 03  0100   58851    3600     217.9    -14.1     12.3
2020 01 03  0200   58851    7200     217.9    -14.0     12.2
2020 01 03  0300   58851   10800     217.8    -14.0     12.2
2020 01 03  0400   58851   14400     217.8    -13.9     12.2
2020 01 03  0500   58851   18000     217.8    -13.9     12.1
2020 01 03  0600   58851   21600     217.8    -13.8     12.1
2020 01 03  0700   58851   25200     217.8    -13.7     12.1
2020 01 03  0800   58851   28800     217.8    -13.7     12.0
2020 01 03  0900   58851   32400     217.8    -13.6     12.0
2020 01 03  1000   58851   36000     217.8    -13.6     12.0
2020 01 03  1100   58851   39600     217.8    -13.5     12.0
2020 01 03  1200   58851   43200     217.7    -13.4     11.9
2020 01 03  1300   58851   46800     217.7    -13.4     11.9
2020 01 03  1400   58851   50400     217.7    -13.3     11.9
2020 01 03  1500   58851   54000     217.7    -13.3     11.8
2020 01 03  1600   58851   57600     217.7    -13.2     11.8
2020 01 03  1700   58851   61200     217.7    -13.2     11.8
2020 01 03  1800   58851   64800     217.7    -13.1     11.8
2020 01 03  1900   58851   68400     217.7    -13.0     11.7
2020 01 03  2000   58851   72000     217.7    -13.0     11.7
2020 01 03  2100   58851   75600     217.7    -12.9     11.7
2020 01 03  2200   58851   79200     217.6    -12.9     11.6
2020 01 03  2300   58851   82800     217.6    -12.8     11.6
2020 01 04  0000   58852       0     217.6    -12.8     11.6
2020 01 04  0100   58852    3600     217.6    -12.7     11.5
2020 01 04  0200   58852    7200     217.6    -12.6     11.5
2020 01 04  0300   58852   10800     217.6    -12.6     11.5
2020 01 04  0400   58852   14400     217.6    -12.5     11.5
2020 01 04  0500   58852   18000     217.6    -12.5     11.4
2020 01 04  0600   58852   21600     217.6    -12.4     11.4
2020 01 04  0700   58852   25200     217.5    -12.3     11.4
2020 01 04  0800   58852   28800     217.5    -12.3     11.3
2020 01 04  0900   58852   32400     217.5    -12.2     11.3
2020 01 04  1000   58852   36000     217.5    -12.2     11.3
2020 01 04  1100   58852   39600     217.5    -12.1     11.2
2020 01 04  1200   58852   43200     217.5    -12.1     11.2
2020 01 04  1300   58852   46800     217.5    -12.0     11.2
2020 01 04  1400   58852   50400     217.5    -11.9     11.2
2020 01 04  1500   58852   54000     217.5    -11.9     11.1
2020 01 04  1600   58852   57600     217.5    -11.8     11.1
2020 01 04  1700   58852   61200     217.5    -11.8     11.1
2020 01 04  1800   58852   64800     217.4    -11.7     11.0
2020 01 04  1900   58852   68400     217.4    -11.7     11.0
2020 01 04  2000   58852   72000     217.4    -11.6     11.0
2020 01 04  2100   58852   75600     217.4    -11.5     10.9
2020 01 04  2200   58852   79200     217.4    -11.5     10.9
2020 01 04  2300   58852   82800     217.4    -11.4     10.9
2020 01 05  0000   58853       0     217.4    -11.4     10.9
2020 01 05  0100   58853    3600     217.4    -11.3     10.8
2020 01 05  0200   58853    7200     217.4    -11.3     10.8
2020 01 05  0300   58853   10800     217.4    -11.2     10.8
2020 01 05  0400   58853   14400     217.3    -11.1     10.7
2020 01 05  0500   58853   18000     217.3    -11.1     10.7
2020 01 05  0600   58853   21600     217.3    -11.0     10.7
2020 01 05  0700   58853   25200     217.3    -11.0     10.6
2020 01 05  0800   58853   28800     217.3    -10.9     10.6
2020 01 05  0900   58853   32400     217.3    -10.9     10.6
2020 01 05  1000   58853   36000     217.3    -10.8     10.6
2020 01 05  1100   58853   39600     217.3    -10.7     10.5
2020 01 05  1200   58853   43200     217.3    -10.7     10.5
2020 01 05  1300   58853   46800     217.3    -10.6     10.5
2020 01 05  1400   58853   50400     217.3    -10.6     10.4
2020 01 05  1500   58853   54000     217.2    -10.5     10.4
2020 01 05  1600   58853   57600     217.2    -10.5     10.4
2020 01 05  1700   58853   61200     217.2    -10.4     10.3
2020 01 05  1800   58853   64800     217.2    -10.3     10.3
2020 01 05  1900   58853   68400     217.2    -10.3     10.3
2020 01 05  2000   58853   72000     217.2    -10.2     10.2
2020 01 05  2100   58853   75600     217.2    -10.2     10.2
2020 01 05  2200   58853   79200     217.2    -10.1     10.2
2020 01 05  2300   58853   82800     217.2    -10.1     10.2
2020 01 06  0000   58854       0     217.2    -10.0     10.1
2020 01 06  0100   58854    3600     217.2     -9.9     10.1
2020 01 06  0200   58854    7200     217.2     -9.9     10.1
2020 01 06  0300   58854   10800     217.1     -9.8     10.0
2020 01 06  0400   58854   14400     217.1     -9.8     10.0
2020 01 06  0500   58854   18000     217.1     -9.7     10.0
2020 01 06  0600   58854   21600     217.1     -9.7      9.9
2020 01 06  0700   58854   25200     217.1     -9.6      9.9
2020 01 06  0800   58854   28800     217.1     -9.6      9.9
2020 01 06  0900   58854   32400     217.1     -9.5      9.8
2020 01 06  1000   58854   36000     217.1     -9.4      9.8
2020 01 06  1100   58854   39600     217.1     -9.4      9.8
2020 01 06  1200   58854   43200     217.1     -9.3      9.8
2020 01 06  1300   58854   46800     217.1     -9.3      9.7
2020 01 06  1400   58854   50400     217.1     -9.2      9.7
2020 01 06  1500   58854   54000     217.0     -9.2      9.7
2020 01 06  1600   58854   57600     217.0     -9.1      9.6
2020 01 06  1700   58854   61200     217.0     -9.0      9.6
2020 01 06  1800   58854   64800     217.0     -9.0      9.6
2020 01 06  1900   58854   68400     217.0     -8.9      9.5
2020 01 06  2000   58854   72000     217.0     -8.9      9.5
2020 01 06  2100   58854   75600     217.0     -8.8      9.5
2020 01 06  2200   58854   79200     217.0     -8.8      9.4
2020 01 06  2300   58854   82800     217.0     -8.7      9.4
2020 01 07  0000   58855       0     217.0     -8.6      9.4
2020 01 07  0100   58855    3600     217.0     -8.6      9.3
2020 01 07  0200   58855    7200     217.0     -8.5      9.3
2020 01 07  0300   58855   10800     217.0     -8.5      9.3
2020 01 07  0400   58855   14400     217.0     -8.4      9.3
2020 01 07  0500   58855   18000     216.9     -8.4      9.2
2020 01 07  0600   58855   21600     216.9     -8.3      9.2
2020 01 07  0700   58855   25200     216.9     -8.3      9.2
2020 01 07  0800   58855   28800     216.9     -8.2      9.1
2020 01 07  0900   58855   32400     216.9     -8.1      9.1
2020 01 07  1000   58855   36000     216.9     -8.1      9.1
2020 01 07  1100   58855   39600     216.9     -8.0      9.0
2020 01 07  1200   58855   43200     216.9     -8.0      9.0
2020 01 07  1300   58855   46800     216.9     -7.9      9.0
2020 01 07  1400   58855   50400     216.9     -7.9      8.9
2020 01 07  1500   58855   54000     216.9     -7.8      8.9
2020 01 07  1600   58855   57600     216.9     -7.8      8.9
2020 01 07  1700   58855   61200     216.9     -7.7      8.8
2020 01 07  1800   58855   64800     216.9     -7.6      8.8
