:Product: 202409_ace_mag_1h.txt
:Issued: 2024 Sep 04 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2024 09 01  0000   60554       0    0    -7.7     7.8    -2.4    11.2   -12.3   134.7
2024 09 01  0100   60554    3600    0    -7.7     7.5    -2.7    11.1   -14.1   135.8
2024 09 01  0200   60554    7200    0    -8.0     7.1    -3.6    11.3   -18.5   138.7
2024 09 01  0300   60554   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 01  0400   60554   14400    0    -8.1     3.0     3.8     9.4    23.9   159.8
2024 09 01  0500   60554   18000    0    -8.9    -0.4    -3.4     9.6   -21.0   182.5
2024 09 01  0600   60554   21600    0    -8.7     0.2    -3.0     9.2   -19.2   178.7
2024 09 01  0700   60554   25200    0    -7.5    -0.1     1.7     7.7    13.0   180.6
2024 09 01  0800   60554   28800    0    -7.4    -0.3     1.4     7.5    10.9   182.6
2024 09 01  0900   60554   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 01  1000   60554   36000    0     1.3    -2.6    -0.2     2.9    -4.6   296.7
2024 09 01  1100   60554   39600    0    -1.3     1.2    -1.5     2.3   -40.8   135.2
2024 09 01  1200   60554   43200    0    -0.9     1.0    -3.8     4.1   -70.4   131.9
2024 09 01  1300   60554   46800    0    -2.0     2.1    -3.3     4.4   -49.4   134.2
2024 09 01  1400   60554   50400    0    -0.7    -2.1    -2.9     3.7   -53.0   252.6
2024 09 01  1500   60554   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 01  1600   60554   57600    0     3.4    -4.1    -3.4     6.3   -33.0   309.7
2024 09 01  1700   60554   61200    0     3.0    -1.9    -3.3     4.9   -42.4   327.2
2024 09 01  1800   60554   64800    0     1.9    -4.2    -1.8     4.9   -21.6   293.9
2024 09 01  1900   60554   68400    0     3.9    -2.0    -1.6     4.6   -20.7   333.1
2024 09 01  2000   60554   72000    0     3.1    -1.1     0.4     3.3     7.5   340.6
2024 09 01  2100   60554   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 01  2200   60554   79200    0    -0.9    -0.9     4.4     4.6    73.9   227.6
2024 09 01  2300   60554   82800    0     2.4    -3.5    -1.0     4.4   -12.6   304.0
2024 09 02  0000   60555       0    0     2.6    -3.1    -0.9     4.1   -12.6   309.2
2024 09 02  0100   60555    3600    0     1.1    -2.9    -1.7     3.6   -28.6   291.2
2024 09 02  0200   60555    7200    0     1.1    -3.9    -0.7     4.1   -10.1   285.1
2024 09 02  0300   60555   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 02  0400   60555   14400    0    -1.2    -4.6    -0.3     4.7    -3.4   255.6
2024 09 02  0500   60555   18000    0     0.4    -4.8    -1.6     5.1   -18.6   274.7
2024 09 02  0600   60555   21600    0     2.7    -2.5    -1.5     4.0   -22.3   316.7
2024 09 02  0700   60555   25200    0     0.5    -4.6     0.5     4.6     6.8   275.6
2024 09 02  0800   60555   28800    0     4.5    -2.6     0.3     5.2     3.7   330.3
2024 09 02  0900   60555   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 02  1000   60555   36000    0     5.0     2.5    -1.5     5.8   -15.5    26.9
2024 09 02  1100   60555   39600    0     4.2     2.3     1.1     4.9    13.5    28.9
2024 09 02  1200   60555   43200    0     4.2     2.0    -1.6     4.9   -19.3    25.3
2024 09 02  1300   60555   46800    0     4.2     1.7    -2.6     5.2   -30.0    21.8
2024 09 02  1400   60555   50400    0     3.3     0.7    -3.8     5.0   -48.6    11.7
2024 09 02  1500   60555   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 02  1600   60555   57600    0     4.6    -0.0    -1.7     5.0   -20.6   359.5
2024 09 02  1700   60555   61200    0     5.5    -2.0    -1.1     6.0   -11.1   340.6
2024 09 02  1800   60555   64800    0     4.6    -5.2    -2.0     7.2   -16.1   311.8
2024 09 02  1900   60555   68400    0     3.7    -1.0     4.4     5.7    49.1   345.2
2024 09 02  2000   60555   72000    0    -0.6     4.5     6.2     7.7    53.6    98.0
2024 09 02  2100   60555   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 02  2200   60555   79200    0    -1.8     3.3     6.9     7.9    61.5   118.1
2024 09 02  2300   60555   82800    0    -4.3    -1.2     5.9     7.4    53.0   196.3
2024 09 03  0000   60556       0    0     1.4     0.8     7.2     7.4    77.3    28.1
2024 09 03  0100   60556    3600    0    -6.9    -4.4     6.6    10.5    39.0   212.6
2024 09 03  0200   60556    7200    0    -4.7    -9.7     4.8    11.8    24.2   244.2
2024 09 03  0300   60556   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 03  0400   60556   14400    0    -4.5    -9.9    -1.7    11.0    -9.0   245.4
2024 09 03  0500   60556   18000    0    -4.0   -10.1    -1.6    11.0    -8.6   248.1
2024 09 03  0600   60556   21600    0    -1.4   -10.1     1.3    10.3     7.4   262.0
2024 09 03  0700   60556   25200    0    -2.7    -9.7    -0.7    10.1    -3.8   254.6
2024 09 03  0800   60556   28800    0    -4.0    -8.6    -1.8     9.7   -10.5   245.3
2024 09 03  0900   60556   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2024 09 03  1000   60556   36000    0    -1.0    -7.9     2.4     8.3    16.7   262.9
2024 09 03  1100   60556   39600    0    -4.9    -7.3     1.1     8.9     6.9   236.5
2024 09 03  1200   60556   43200    0    -1.3    -6.2     4.6     7.8    36.0   258.2
